LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
66X,66X_95,786,1,61200,2
66X,66X_95,791,1,61200,2
66X,66X_95,7576,1,61200,2
66X,66X_95,7587,1,61200,2
66X,66X_95,345,1,61200,2
66X,66X_95,318,1,61200,2
66X,66X_95,312,1,61200,2
66X,66X_95,1447,1,61200,2
66X,66X_95,2637,1,61200,2
66X,66X_95,7012,1,61200,2
66X,66X_95,2201,1,61200,2
66X,66X_95,4401,1,61200,2
66X,66X_95,2214,1,61200,2
66X,66X_95,2215,1,61200,2
66X,66X_95,7184,1,61200,2
66X,66X_95,7050,1,61200,2
66X,66X_95,7185,1,61200,2
66X,66X_95,7186,1,61200,2
66X,66X_95,7187,1,61200,2
66X,66X_95,3954,1,61200,2
66X,66X_95,3955,1,61200,2
66X,66X_95,3957,1,61200,2
66X,66X_95,3993,1,61200,2
66X,66X_95,3994,1,61200,2
66X,66X_95,1445,1,61200,2
66X,66X_95,768,1,61200,2
66X,66X_95,2721,1,61200,2
66X,66X_95,1444,1,61200,2
66X,66X_95,779,1,61200,2
66X,66X_95,7585,1,61200,2
66X,66X_95,2213,1,61200,2
66X,66X_95,3956,1,61200,2
66X,66X_96,3980,2,25800,2
66X,66X_96,6089,2,25800,2
66X,66X_96,3981,2,25800,2
66X,66X_96,3983,2,25800,2
66X,66X_96,3986,2,25800,2
66X,66X_96,3989,2,25800,2
66X,66X_96,3990,2,25800,2
66X,66X_96,3998,2,25800,2
66X,66X_96,3999,2,25800,2
66X,66X_96,4000,2,25800,2
66X,66X_96,4001,2,25800,2
66X,66X_96,7193,2,25800,2
66X,66X_96,7049,2,25800,2
66X,66X_96,2236,2,25800,2
66X,66X_96,2241,2,25800,2
66X,66X_96,2242,2,25800,2
66X,66X_96,7435,2,25800,2
66X,66X_96,2722,2,25800,2
66X,66X_96,4413,2,25800,2
66X,66X_96,7453,2,25800,2
66X,66X_96,1478,2,25800,2
66X,66X_96,1479,2,25800,2
66X,66X_96,336,2,25800,2
66X,66X_96,406,2,25800,2
66X,66X_96,748,2,25800,2
66X,66X_96,749,2,25800,2
66X,66X_96,750,2,25800,2
66X,66X_96,752,2,25800,2
66X,66X_96,753,2,25800,2
66X,66X_96,754,2,25800,2
66X,66X_96,755,2,25800,2
66X,66X_96,758,2,25800,2
66X,66X_96,759,2,25800,2
66X,66X_96,760,2,25800,2
66X,66X_96,762,2,25800,2
66X,66X_96,4952,2,25800,2
66X,66X_96,3982,2,25800,2
66X,66X_96,2239,2,25800,2
66X,66X_96,3987,2,25800,2
66X,66X_96,756,2,25800,2
66X,66X_96,315,2,25800,2
66X,66X_96,757,2,25800,2
66X,66X_96,761,2,25800,2
66X,66X_96,747,2,25800,2
66X,66X_96,751,2,25800,2
66X,66X_96,763,2,25800,2
66X,66X_96,3985,2,25800,2
66X,66X_96,3991,2,25800,2
66X,66X_96,1476,2,25800,2
66X,66X_96,3980,2,26400,2
66X,66X_96,6089,2,26400,2
66X,66X_96,3981,2,26400,2
66X,66X_96,3982,2,26400,2
66X,66X_96,3983,2,26400,2
66X,66X_96,3985,2,26400,2
66X,66X_96,3986,2,26400,2
66X,66X_96,3987,2,26400,2
66X,66X_96,3989,2,26400,2
66X,66X_96,3991,2,26400,2
66X,66X_96,3998,2,26400,2
66X,66X_96,3999,2,26400,2
66X,66X_96,4001,2,26400,2
66X,66X_96,7193,2,26400,2
66X,66X_96,7049,2,26400,2
66X,66X_96,2239,2,26400,2
66X,66X_96,2241,2,26400,2
66X,66X_96,7435,2,26400,2
66X,66X_96,2722,2,26400,2
66X,66X_96,1476,2,26400,2
66X,66X_96,7453,2,26400,2
66X,66X_96,1478,2,26400,2
66X,66X_96,336,2,26400,2
66X,66X_96,406,2,26400,2
66X,66X_96,748,2,26400,2
66X,66X_96,749,2,26400,2
66X,66X_96,750,2,26400,2
66X,66X_96,751,2,26400,2
66X,66X_96,752,2,26400,2
66X,66X_96,753,2,26400,2
66X,66X_96,755,2,26400,2
66X,66X_96,756,2,26400,2
66X,66X_96,757,2,26400,2
66X,66X_96,758,2,26400,2
66X,66X_96,760,2,26400,2
66X,66X_96,761,2,26400,2
66X,66X_96,762,2,26400,2
66X,66X_96,763,2,26400,2
66X,66X_96,4413,2,26400,2
66X,66X_96,2236,2,26400,2
66X,66X_96,3990,2,26400,2
66X,66X_96,315,2,26400,2
66X,66X_96,747,2,26400,2
66X,66X_96,754,2,26400,2
66X,66X_96,759,2,26400,2
66X,66X_96,4000,2,26400,2
66X,66X_96,2242,2,26400,2
66X,66X_96,1479,2,26400,2
66X,66X_96,6089,2,27600,2
66X,66X_96,3982,2,27600,2
66X,66X_96,3983,2,27600,2
66X,66X_96,3985,2,27600,2
66X,66X_96,3987,2,27600,2
66X,66X_96,3989,2,27600,2
66X,66X_96,3991,2,27600,2
66X,66X_96,3998,2,27600,2
66X,66X_96,3999,2,27600,2
66X,66X_96,4000,2,27600,2
66X,66X_96,4001,2,27600,2
66X,66X_96,7193,2,27600,2
66X,66X_96,7049,2,27600,2
66X,66X_96,2239,2,27600,2
66X,66X_96,2241,2,27600,2
66X,66X_96,2242,2,27600,2
66X,66X_96,7435,2,27600,2
66X,66X_96,2722,2,27600,2
66X,66X_96,4413,2,27600,2
66X,66X_96,1476,2,27600,2
66X,66X_96,7453,2,27600,2
66X,66X_96,1478,2,27600,2
66X,66X_96,1479,2,27600,2
66X,66X_96,336,2,27600,2
66X,66X_96,406,2,27600,2
66X,66X_96,747,2,27600,2
66X,66X_96,748,2,27600,2
66X,66X_96,749,2,27600,2
66X,66X_96,750,2,27600,2
66X,66X_96,751,2,27600,2
66X,66X_96,752,2,27600,2
66X,66X_96,753,2,27600,2
66X,66X_96,754,2,27600,2
66X,66X_96,755,2,27600,2
66X,66X_96,756,2,27600,2
66X,66X_96,757,2,27600,2
66X,66X_96,758,2,27600,2
66X,66X_96,760,2,27600,2
66X,66X_96,761,2,27600,2
66X,66X_96,762,2,27600,2
66X,66X_96,763,2,27600,2
66X,66X_96,4952,2,27600,2
66X,66X_96,3980,2,27600,2
66X,66X_96,315,2,27600,2
66X,66X_96,3990,2,27600,2
66X,66X_96,759,2,27600,2
66X,66X_96,3981,2,27600,2
66X,66X_96,3986,2,27600,2
66X,66X_96,2236,2,27600,2
66X,66X_97,3980,2,28500,2
66X,66X_97,6089,2,28500,2
66X,66X_97,3981,2,28500,2
66X,66X_97,3983,2,28500,2
66X,66X_97,3985,2,28500,2
66X,66X_97,3986,2,28500,2
66X,66X_97,7313,2,28500,2
66X,66X_97,6159,2,28500,2
66X,66X_97,6160,2,28500,2
66X,66X_97,6161,2,28500,2
66X,66X_97,3991,2,28500,2
66X,66X_97,3999,2,28500,2
66X,66X_97,4000,2,28500,2
66X,66X_97,7193,2,28500,2
66X,66X_97,2236,2,28500,2
66X,66X_97,2239,2,28500,2
66X,66X_97,2241,2,28500,2
66X,66X_97,2242,2,28500,2
66X,66X_97,7435,2,28500,2
66X,66X_97,4413,2,28500,2
66X,66X_97,1476,2,28500,2
66X,66X_97,1478,2,28500,2
66X,66X_97,1479,2,28500,2
66X,66X_97,315,2,28500,2
66X,66X_97,406,2,28500,2
66X,66X_97,747,2,28500,2
66X,66X_97,749,2,28500,2
66X,66X_97,750,2,28500,2
66X,66X_97,752,2,28500,2
66X,66X_97,753,2,28500,2
66X,66X_97,754,2,28500,2
66X,66X_97,755,2,28500,2
66X,66X_97,756,2,28500,2
66X,66X_97,758,2,28500,2
66X,66X_97,759,2,28500,2
66X,66X_97,760,2,28500,2
66X,66X_97,761,2,28500,2
66X,66X_97,762,2,28500,2
66X,66X_97,4952,2,28500,2
66X,66X_97,4001,2,28500,2
66X,66X_97,7049,2,28500,2
66X,66X_97,3998,2,28500,2
66X,66X_97,7453,2,28500,2
66X,66X_97,763,2,28500,2
66X,66X_97,748,2,28500,2
66X,66X_97,3982,2,28500,2
66X,66X_97,6164,2,28500,2
66X,66X_97,2722,2,28500,2
66X,66X_97,336,2,28500,2
66X,66X_97,751,2,28500,2
66X,66X_97,757,2,28500,2
66X,66X_97,6089,2,27000,2
66X,66X_97,3981,2,27000,2
66X,66X_97,3982,2,27000,2
66X,66X_97,3983,2,27000,2
66X,66X_97,3985,2,27000,2
66X,66X_97,3986,2,27000,2
66X,66X_97,7313,2,27000,2
66X,66X_97,6164,2,27000,2
66X,66X_97,6159,2,27000,2
66X,66X_97,6160,2,27000,2
66X,66X_97,6161,2,27000,2
66X,66X_97,3991,2,27000,2
66X,66X_97,3999,2,27000,2
66X,66X_97,4000,2,27000,2
66X,66X_97,4001,2,27000,2
66X,66X_97,7193,2,27000,2
66X,66X_97,7049,2,27000,2
66X,66X_97,2239,2,27000,2
66X,66X_97,2241,2,27000,2
66X,66X_97,2242,2,27000,2
66X,66X_97,7435,2,27000,2
66X,66X_97,2722,2,27000,2
66X,66X_97,1476,2,27000,2
66X,66X_97,7453,2,27000,2
66X,66X_97,1478,2,27000,2
66X,66X_97,1479,2,27000,2
66X,66X_97,315,2,27000,2
66X,66X_97,336,2,27000,2
66X,66X_97,406,2,27000,2
66X,66X_97,747,2,27000,2
66X,66X_97,748,2,27000,2
66X,66X_97,749,2,27000,2
66X,66X_97,750,2,27000,2
66X,66X_97,752,2,27000,2
66X,66X_97,753,2,27000,2
66X,66X_97,754,2,27000,2
66X,66X_97,755,2,27000,2
66X,66X_97,756,2,27000,2
66X,66X_97,757,2,27000,2
66X,66X_97,758,2,27000,2
66X,66X_97,760,2,27000,2
66X,66X_97,761,2,27000,2
66X,66X_97,762,2,27000,2
66X,66X_97,4952,2,27000,2
66X,66X_97,3980,2,27000,2
66X,66X_97,4413,2,27000,2
66X,66X_97,751,2,27000,2
66X,66X_97,759,2,27000,2
66X,66X_97,3998,2,27000,2
66X,66X_97,2236,2,27000,2
66X,66X_97,763,2,27000,2
66X,66X_100,3998,2,28500,2
66X,66X_100,3999,2,28500,2
66X,66X_100,4000,2,28500,2
66X,66X_100,4001,2,28500,2
66X,66X_100,2236,2,28500,2
66X,66X_100,2239,2,28500,2
66X,66X_100,2241,2,28500,2
66X,66X_100,2242,2,28500,2
66X,66X_100,7435,2,28500,2
66X,66X_100,2722,2,28500,2
66X,66X_100,4413,2,28500,2
66X,66X_100,7453,2,28500,2
66X,66X_100,1478,2,28500,2
66X,66X_100,1479,2,28500,2
66X,66X_100,315,2,28500,2
66X,66X_100,336,2,28500,2
66X,66X_100,406,2,28500,2
66X,66X_100,747,2,28500,2
66X,66X_100,748,2,28500,2
66X,66X_100,750,2,28500,2
66X,66X_100,751,2,28500,2
66X,66X_100,754,2,28500,2
66X,66X_100,755,2,28500,2
66X,66X_100,756,2,28500,2
66X,66X_100,757,2,28500,2
66X,66X_100,758,2,28500,2
66X,66X_100,759,2,28500,2
66X,66X_100,760,2,28500,2
66X,66X_100,761,2,28500,2
66X,66X_100,762,2,28500,2
66X,66X_100,3994,2,28500,2
66X,66X_100,3995,2,28500,2
66X,66X_100,7193,2,28500,2
66X,66X_100,752,2,28500,2
66X,66X_100,749,2,28500,2
66X,66X_100,7049,2,28500,2
66X,66X_100,1476,2,28500,2
66X,66X_100,753,2,28500,2
66X,66X_100,3996,2,28500,2
66X,66X_101,6164,2,27600,2
66X,66X_101,6159,2,27600,2
66X,66X_101,6160,2,27600,2
66X,66X_101,6161,2,27600,2
66X,66X_101,3991,2,27600,2
66X,66X_101,3998,2,27600,2
66X,66X_101,3999,2,27600,2
66X,66X_101,4001,2,27600,2
66X,66X_101,7049,2,27600,2
66X,66X_101,2236,2,27600,2
66X,66X_101,2239,2,27600,2
66X,66X_101,2241,2,27600,2
66X,66X_101,2722,2,27600,2
66X,66X_101,1476,2,27600,2
66X,66X_101,7453,2,27600,2
66X,66X_101,315,2,27600,2
66X,66X_101,336,2,27600,2
66X,66X_101,406,2,27600,2
66X,66X_101,747,2,27600,2
66X,66X_101,750,2,27600,2
66X,66X_101,751,2,27600,2
66X,66X_101,752,2,27600,2
66X,66X_101,753,2,27600,2
66X,66X_101,754,2,27600,2
66X,66X_101,755,2,27600,2
66X,66X_101,756,2,27600,2
66X,66X_101,757,2,27600,2
66X,66X_101,759,2,27600,2
66X,66X_101,762,2,27600,2
66X,66X_101,763,2,27600,2
66X,66X_101,4952,2,27600,2
66X,66X_101,761,2,27600,2
66X,66X_101,4000,2,27600,2
66X,66X_101,7435,2,27600,2
66X,66X_101,748,2,27600,2
66X,66X_101,4413,2,27600,2
66X,66X_101,1478,2,27600,2
66X,66X_101,760,2,27600,2
66X,66X_101,758,2,27600,2
66X,66X_101,7193,2,27600,2
66X,66X_101,2242,2,27600,2
66X,66X_101,1479,2,27600,2
66X,66X_101,749,2,27600,2
66X,66X_101,6164,2,28800,2
66X,66X_101,6159,2,28800,2
66X,66X_101,6160,2,28800,2
66X,66X_101,3991,2,28800,2
66X,66X_101,3998,2,28800,2
66X,66X_101,3999,2,28800,2
66X,66X_101,4000,2,28800,2
66X,66X_101,7193,2,28800,2
66X,66X_101,7049,2,28800,2
66X,66X_101,2236,2,28800,2
66X,66X_101,2239,2,28800,2
66X,66X_101,2241,2,28800,2
66X,66X_101,7435,2,28800,2
66X,66X_101,2722,2,28800,2
66X,66X_101,4413,2,28800,2
66X,66X_101,1476,2,28800,2
66X,66X_101,7453,2,28800,2
66X,66X_101,1478,2,28800,2
66X,66X_101,1479,2,28800,2
66X,66X_101,315,2,28800,2
66X,66X_101,336,2,28800,2
66X,66X_101,406,2,28800,2
66X,66X_101,747,2,28800,2
66X,66X_101,748,2,28800,2
66X,66X_101,749,2,28800,2
66X,66X_101,750,2,28800,2
66X,66X_101,751,2,28800,2
66X,66X_101,752,2,28800,2
66X,66X_101,753,2,28800,2
66X,66X_101,755,2,28800,2
66X,66X_101,757,2,28800,2
66X,66X_101,758,2,28800,2
66X,66X_101,759,2,28800,2
66X,66X_101,760,2,28800,2
66X,66X_101,761,2,28800,2
66X,66X_101,762,2,28800,2
66X,66X_101,763,2,28800,2
66X,66X_101,2242,2,28800,2
66X,66X_101,4001,2,28800,2
66X,66X_101,756,2,28800,2
66X,66X_101,4952,2,28800,2
66X,66X_101,6161,2,28800,2
66X,66X_101,754,2,28800,2
66X,66X_99,4003,2,28500,2
66X,66X_99,4404,2,28500,2
66X,66X_99,4405,2,28500,2
66X,66X_99,3991,2,28500,2
66X,66X_99,3998,2,28500,2
66X,66X_99,4000,2,28500,2
66X,66X_99,4001,2,28500,2
66X,66X_99,7193,2,28500,2
66X,66X_99,7049,2,28500,2
66X,66X_99,2236,2,28500,2
66X,66X_99,2239,2,28500,2
66X,66X_99,2241,2,28500,2
66X,66X_99,2242,2,28500,2
66X,66X_99,7435,2,28500,2
66X,66X_99,4413,2,28500,2
66X,66X_99,1476,2,28500,2
66X,66X_99,7453,2,28500,2
66X,66X_99,1478,2,28500,2
66X,66X_99,1479,2,28500,2
66X,66X_99,336,2,28500,2
66X,66X_99,406,2,28500,2
66X,66X_99,747,2,28500,2
66X,66X_99,748,2,28500,2
66X,66X_99,749,2,28500,2
66X,66X_99,750,2,28500,2
66X,66X_99,752,2,28500,2
66X,66X_99,753,2,28500,2
66X,66X_99,754,2,28500,2
66X,66X_99,755,2,28500,2
66X,66X_99,757,2,28500,2
66X,66X_99,758,2,28500,2
66X,66X_99,759,2,28500,2
66X,66X_99,760,2,28500,2
66X,66X_99,761,2,28500,2
66X,66X_99,762,2,28500,2
66X,66X_99,763,2,28500,2
66X,66X_99,4952,2,28500,2
66X,66X_99,751,2,28500,2
66X,66X_99,3999,2,28500,2
66X,66X_99,2722,2,28500,2
66X,66X_99,315,2,28500,2
66X,66X_99,756,2,28500,2
66X,66X_93,4952,1,62400,2
66X,66X_93,768,1,62400,2
66X,66X_93,769,1,62400,2
66X,66X_93,771,1,62400,2
66X,66X_93,772,1,62400,2
66X,66X_93,774,1,62400,2
66X,66X_93,775,1,62400,2
66X,66X_93,777,1,62400,2
66X,66X_93,779,1,62400,2
66X,66X_93,780,1,62400,2
66X,66X_93,781,1,62400,2
66X,66X_93,782,1,62400,2
66X,66X_93,783,1,62400,2
66X,66X_93,784,1,62400,2
66X,66X_93,785,1,62400,2
66X,66X_93,786,1,62400,2
66X,66X_93,7585,1,62400,2
66X,66X_93,345,1,62400,2
66X,66X_93,318,1,62400,2
66X,66X_93,312,1,62400,2
66X,66X_93,1444,1,62400,2
66X,66X_93,1445,1,62400,2
66X,66X_93,1447,1,62400,2
66X,66X_93,2637,1,62400,2
66X,66X_93,2721,1,62400,2
66X,66X_93,2201,1,62400,2
66X,66X_93,4401,1,62400,2
66X,66X_93,2213,1,62400,2
66X,66X_93,2214,1,62400,2
66X,66X_93,2215,1,62400,2
66X,66X_93,7184,1,62400,2
66X,66X_93,7050,1,62400,2
66X,66X_93,7185,1,62400,2
66X,66X_93,7186,1,62400,2
66X,66X_93,3955,1,62400,2
66X,66X_93,3956,1,62400,2
66X,66X_93,3958,1,62400,2
66X,66X_93,3959,1,62400,2
66X,66X_93,7234,1,62400,2
66X,66X_93,4002,1,62400,2
66X,66X_93,5112,1,62400,2
66X,66X_93,4003,1,62400,2
66X,66X_93,3957,1,62400,2
66X,66X_93,770,1,62400,2
66X,66X_93,7587,1,62400,2
66X,66X_93,773,1,62400,2
66X,66X_93,791,1,62400,2
66X,66X_93,3954,1,62400,2
66X,66X_93,7187,1,62400,2
66X,66X_93,776,1,62400,2
66X,66X_93,7576,1,62400,2
66X,66X_93,7012,1,62400,2
66X,66X_92,4952,1,63000,2
66X,66X_92,768,1,63000,2
66X,66X_92,769,1,63000,2
66X,66X_92,770,1,63000,2
66X,66X_92,771,1,63000,2
66X,66X_92,772,1,63000,2
66X,66X_92,773,1,63000,2
66X,66X_92,774,1,63000,2
66X,66X_92,775,1,63000,2
66X,66X_92,776,1,63000,2
66X,66X_92,777,1,63000,2
66X,66X_92,779,1,63000,2
66X,66X_92,780,1,63000,2
66X,66X_92,781,1,63000,2
66X,66X_92,782,1,63000,2
66X,66X_92,783,1,63000,2
66X,66X_92,785,1,63000,2
66X,66X_92,791,1,63000,2
66X,66X_92,7585,1,63000,2
66X,66X_92,7587,1,63000,2
66X,66X_92,318,1,63000,2
66X,66X_92,312,1,63000,2
66X,66X_92,1444,1,63000,2
66X,66X_92,1445,1,63000,2
66X,66X_92,1447,1,63000,2
66X,66X_92,2637,1,63000,2
66X,66X_92,7012,1,63000,2
66X,66X_92,2201,1,63000,2
66X,66X_92,4401,1,63000,2
66X,66X_92,2214,1,63000,2
66X,66X_92,7184,1,63000,2
66X,66X_92,7050,1,63000,2
66X,66X_92,7185,1,63000,2
66X,66X_92,7186,1,63000,2
66X,66X_92,3955,1,63000,2
66X,66X_92,3956,1,63000,2
66X,66X_92,3958,1,63000,2
66X,66X_92,3959,1,63000,2
66X,66X_92,3960,1,63000,2
66X,66X_92,6156,1,63000,2
66X,66X_92,6165,1,63000,2
66X,66X_92,6157,1,63000,2
66X,66X_92,6158,1,63000,2
66X,66X_92,7314,1,63000,2
66X,66X_92,3964,1,63000,2
66X,66X_92,3968,1,63000,2
66X,66X_92,3918,1,63000,2
66X,66X_92,5114,1,63000,2
66X,66X_92,5113,1,63000,2
66X,66X_92,3965,1,63000,2
66X,66X_92,3954,1,63000,2
66X,66X_92,345,1,63000,2
66X,66X_92,786,1,63000,2
66X,66X_92,2215,1,63000,2
66X,66X_92,784,1,63000,2
66X,66X_92,7576,1,63000,2
66X,66X_92,2721,1,63000,2
66X,66X_92,2213,1,63000,2
66X,66X_92,7187,1,63000,2
66X,66X_92,3957,1,63000,2
66X,66X_92,3966,1,63000,2
66X,66X_92,4952,1,61800,2
66X,66X_92,768,1,61800,2
66X,66X_92,771,1,61800,2
66X,66X_92,772,1,61800,2
66X,66X_92,773,1,61800,2
66X,66X_92,774,1,61800,2
66X,66X_92,775,1,61800,2
66X,66X_92,776,1,61800,2
66X,66X_92,780,1,61800,2
66X,66X_92,781,1,61800,2
66X,66X_92,782,1,61800,2
66X,66X_92,783,1,61800,2
66X,66X_92,784,1,61800,2
66X,66X_92,785,1,61800,2
66X,66X_92,786,1,61800,2
66X,66X_92,791,1,61800,2
66X,66X_92,7576,1,61800,2
66X,66X_92,7585,1,61800,2
66X,66X_92,7587,1,61800,2
66X,66X_92,318,1,61800,2
66X,66X_92,312,1,61800,2
66X,66X_92,1447,1,61800,2
66X,66X_92,2637,1,61800,2
66X,66X_92,2721,1,61800,2
66X,66X_92,2201,1,61800,2
66X,66X_92,2213,1,61800,2
66X,66X_92,2214,1,61800,2
66X,66X_92,2215,1,61800,2
66X,66X_92,7050,1,61800,2
66X,66X_92,7185,1,61800,2
66X,66X_92,7186,1,61800,2
66X,66X_92,7187,1,61800,2
66X,66X_92,3954,1,61800,2
66X,66X_92,3955,1,61800,2
66X,66X_92,3956,1,61800,2
66X,66X_92,3957,1,61800,2
66X,66X_92,3958,1,61800,2
66X,66X_92,3959,1,61800,2
66X,66X_92,3960,1,61800,2
66X,66X_92,6157,1,61800,2
66X,66X_92,6158,1,61800,2
66X,66X_92,7314,1,61800,2
66X,66X_92,3964,1,61800,2
66X,66X_92,3965,1,61800,2
66X,66X_92,3968,1,61800,2
66X,66X_92,3966,1,61800,2
66X,66X_92,5113,1,61800,2
66X,66X_92,3918,1,61800,2
66X,66X_92,6165,1,61800,2
66X,66X_92,777,1,61800,2
66X,66X_92,769,1,61800,2
66X,66X_92,4401,1,61800,2
66X,66X_92,7012,1,61800,2
66X,66X_92,345,1,61800,2
66X,66X_92,1445,1,61800,2
66X,66X_92,770,1,61800,2
66X,66X_92,779,1,61800,2
66X,66X_92,1444,1,61800,2
66X,66X_92,7184,1,61800,2
66X,66X_92,6156,1,61800,2
66X,66X_92,5114,1,61800,2
66X,66X_92,768,1,60600,2
66X,66X_92,769,1,60600,2
66X,66X_92,770,1,60600,2
66X,66X_92,771,1,60600,2
66X,66X_92,772,1,60600,2
66X,66X_92,773,1,60600,2
66X,66X_92,775,1,60600,2
66X,66X_92,777,1,60600,2
66X,66X_92,780,1,60600,2
66X,66X_92,781,1,60600,2
66X,66X_92,782,1,60600,2
66X,66X_92,783,1,60600,2
66X,66X_92,784,1,60600,2
66X,66X_92,785,1,60600,2
66X,66X_92,786,1,60600,2
66X,66X_92,791,1,60600,2
66X,66X_92,7576,1,60600,2
66X,66X_92,7585,1,60600,2
66X,66X_92,345,1,60600,2
66X,66X_92,318,1,60600,2
66X,66X_92,312,1,60600,2
66X,66X_92,1444,1,60600,2
66X,66X_92,1445,1,60600,2
66X,66X_92,1447,1,60600,2
66X,66X_92,2637,1,60600,2
66X,66X_92,2721,1,60600,2
66X,66X_92,7012,1,60600,2
66X,66X_92,2201,1,60600,2
66X,66X_92,4401,1,60600,2
66X,66X_92,2213,1,60600,2
66X,66X_92,2214,1,60600,2
66X,66X_92,2215,1,60600,2
66X,66X_92,7184,1,60600,2
66X,66X_92,7050,1,60600,2
66X,66X_92,7185,1,60600,2
66X,66X_92,7186,1,60600,2
66X,66X_92,7187,1,60600,2
66X,66X_92,3955,1,60600,2
66X,66X_92,3956,1,60600,2
66X,66X_92,3957,1,60600,2
66X,66X_92,3959,1,60600,2
66X,66X_92,3960,1,60600,2
66X,66X_92,6156,1,60600,2
66X,66X_92,6165,1,60600,2
66X,66X_92,6157,1,60600,2
66X,66X_92,6158,1,60600,2
66X,66X_92,3964,1,60600,2
66X,66X_92,3965,1,60600,2
66X,66X_92,3968,1,60600,2
66X,66X_92,3966,1,60600,2
66X,66X_92,3918,1,60600,2
66X,66X_92,5114,1,60600,2
66X,66X_92,5113,1,60600,2
66X,66X_92,779,1,60600,2
66X,66X_92,776,1,60600,2
66X,66X_92,3954,1,60600,2
66X,66X_92,774,1,60600,2
66X,66X_92,7587,1,60600,2
66X,66X_92,3958,1,60600,2
66X,66X_92,7314,1,60600,2
66X,66X_94,3955,1,62400,3
66X,66X_94,3956,1,62400,3
66X,66X_94,3957,1,62400,3
66X,66X_94,3959,1,62400,3
66X,66X_94,3960,1,62400,3
66X,66X_94,6156,1,62400,3
66X,66X_94,6165,1,62400,3
66X,66X_94,6157,1,62400,3
66X,66X_94,6158,1,62400,3
66X,66X_94,3965,1,62400,3
66X,66X_94,3968,1,62400,3
66X,66X_94,5113,1,62400,3
66X,66X_94,3918,1,62400,3
66X,66X_94,312,1,62400,3
66X,66X_94,1444,1,62400,3
66X,66X_94,1445,1,62400,3
66X,66X_94,1447,1,62400,3
66X,66X_94,7012,1,62400,3
66X,66X_94,2201,1,62400,3
66X,66X_94,4401,1,62400,3
66X,66X_94,2214,1,62400,3
66X,66X_94,2215,1,62400,3
66X,66X_94,7184,1,62400,3
66X,66X_94,7050,1,62400,3
66X,66X_94,7185,1,62400,3
66X,66X_94,7186,1,62400,3
66X,66X_94,7187,1,62400,3
66X,66X_94,3954,1,62400,3
66X,66X_94,3964,1,62400,3
66X,66X_94,5114,1,62400,3
66X,66X_94,2637,1,62400,3
66X,66X_94,3966,1,62400,3
66X,66X_94,2213,1,62400,3
66X,66X_94,2721,1,62400,3
66X,66X_94,3958,1,62400,3
66X,66X_94,318,1,62400,3
66X,66X_94,3955,1,61200,3
66X,66X_94,3956,1,61200,3
66X,66X_94,3957,1,61200,3
66X,66X_94,3958,1,61200,3
66X,66X_94,3959,1,61200,3
66X,66X_94,3960,1,61200,3
66X,66X_94,6156,1,61200,3
66X,66X_94,6157,1,61200,3
66X,66X_94,6158,1,61200,3
66X,66X_94,3964,1,61200,3
66X,66X_94,3965,1,61200,3
66X,66X_94,3968,1,61200,3
66X,66X_94,5113,1,61200,3
66X,66X_94,3918,1,61200,3
66X,66X_94,5114,1,61200,3
66X,66X_94,318,1,61200,3
66X,66X_94,312,1,61200,3
66X,66X_94,1444,1,61200,3
66X,66X_94,1445,1,61200,3
66X,66X_94,1447,1,61200,3
66X,66X_94,2721,1,61200,3
66X,66X_94,7012,1,61200,3
66X,66X_94,2201,1,61200,3
66X,66X_94,4401,1,61200,3
66X,66X_94,2213,1,61200,3
66X,66X_94,7184,1,61200,3
66X,66X_94,7050,1,61200,3
66X,66X_94,7185,1,61200,3
66X,66X_94,7187,1,61200,3
66X,66X_94,3954,1,61200,3
66X,66X_94,2215,1,61200,3
66X,66X_94,6165,1,61200,3
66X,66X_94,3966,1,61200,3
66X,66X_94,2637,1,61200,3
66X,66X_94,2214,1,61200,3
66X,66X_94,7186,1,61200,3
66X,66X_95,4952,1,61200,3
66X,66X_95,769,1,61200,3
66X,66X_95,770,1,61200,3
66X,66X_95,771,1,61200,3
66X,66X_95,772,1,61200,3
66X,66X_95,773,1,61200,3
66X,66X_95,774,1,61200,3
66X,66X_95,775,1,61200,3
66X,66X_95,776,1,61200,3
66X,66X_95,777,1,61200,3
66X,66X_95,779,1,61200,3
66X,66X_95,781,1,61200,3
66X,66X_95,782,1,61200,3
66X,66X_95,783,1,61200,3
66X,66X_95,784,1,61200,3
66X,66X_95,785,1,61200,3
66X,66X_95,786,1,61200,3
66X,66X_95,791,1,61200,3
66X,66X_95,7576,1,61200,3
66X,66X_95,7587,1,61200,3
66X,66X_95,345,1,61200,3
66X,66X_95,318,1,61200,3
66X,66X_95,1445,1,61200,3
66X,66X_95,1447,1,61200,3
66X,66X_95,2637,1,61200,3
66X,66X_95,7012,1,61200,3
66X,66X_95,2201,1,61200,3
66X,66X_95,4401,1,61200,3
66X,66X_95,2214,1,61200,3
66X,66X_95,2215,1,61200,3
66X,66X_95,7184,1,61200,3
66X,66X_95,7050,1,61200,3
66X,66X_95,7185,1,61200,3
66X,66X_95,7186,1,61200,3
66X,66X_95,7187,1,61200,3
66X,66X_95,3954,1,61200,3
66X,66X_95,3955,1,61200,3
66X,66X_95,3957,1,61200,3
