LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
68A,68A_86,1282,1,31500,2
68A,68A_86,4456,1,31500,2
68A,68A_86,1284,1,31500,2
68A,68A_86,1289,1,31500,2
68A,68A_86,1360,1,31500,2
68A,68A_86,1363,1,31500,2
68A,68A_86,1364,1,31500,2
68A,68A_86,1365,1,31500,2
68A,68A_86,1366,1,31500,2
68A,68A_86,1367,1,31500,2
68A,68A_86,1369,1,31500,2
68A,68A_86,1370,1,31500,2
68A,68A_86,1371,1,31500,2
68A,68A_86,1372,1,31500,2
68A,68A_86,1373,1,31500,2
68A,68A_86,1374,1,31500,2
68A,68A_86,1375,1,31500,2
68A,68A_86,1285,1,31500,2
68A,68A_86,1286,1,31500,2
68A,68A_86,1362,1,31500,2
68A,68A_86,1278,1,31500,2
68A,68A_86,1288,1,31500,2
68A,68A_86,1278,1,35400,2
68A,68A_86,1282,1,35400,2
68A,68A_86,4456,1,35400,2
68A,68A_86,1284,1,35400,2
68A,68A_86,1285,1,35400,2
68A,68A_86,1286,1,35400,2
68A,68A_86,1288,1,35400,2
68A,68A_86,1289,1,35400,2
68A,68A_86,1360,1,35400,2
68A,68A_86,1362,1,35400,2
68A,68A_86,1363,1,35400,2
68A,68A_86,1364,1,35400,2
68A,68A_86,1366,1,35400,2
68A,68A_86,1367,1,35400,2
68A,68A_86,1369,1,35400,2
68A,68A_86,1370,1,35400,2
68A,68A_86,1371,1,35400,2
68A,68A_86,1372,1,35400,2
68A,68A_86,1373,1,35400,2
68A,68A_86,1374,1,35400,2
68A,68A_86,1375,1,35400,2
68A,68A_86,4495,1,35400,2
68A,68A_86,1365,1,35400,2
68A,68A_86,1282,1,57600,2
68A,68A_86,1284,1,57600,2
68A,68A_86,1285,1,57600,2
68A,68A_86,1286,1,57600,2
68A,68A_86,1288,1,57600,2
68A,68A_86,1289,1,57600,2
68A,68A_86,1360,1,57600,2
68A,68A_86,1362,1,57600,2
68A,68A_86,1363,1,57600,2
68A,68A_86,1364,1,57600,2
68A,68A_86,1365,1,57600,2
68A,68A_86,1366,1,57600,2
68A,68A_86,1367,1,57600,2
68A,68A_86,1370,1,57600,2
68A,68A_86,1371,1,57600,2
68A,68A_86,1372,1,57600,2
68A,68A_86,1373,1,57600,2
68A,68A_86,1375,1,57600,2
68A,68A_86,1374,1,57600,2
68A,68A_86,4456,1,57600,2
68A,68A_86,1369,1,57600,2
68A,68A_87,1375,2,25200,2
68A,68A_87,1376,2,25200,2
68A,68A_87,1377,2,25200,2
68A,68A_87,1378,2,25200,2
68A,68A_87,1379,2,25200,2
68A,68A_87,1380,2,25200,2
68A,68A_87,1381,2,25200,2
68A,68A_87,1382,2,25200,2
68A,68A_87,1383,2,25200,2
68A,68A_87,1385,2,25200,2
68A,68A_87,1348,2,25200,2
68A,68A_87,1349,2,25200,2
68A,68A_87,1350,2,25200,2
68A,68A_87,1352,2,25200,2
68A,68A_87,1353,2,25200,2
68A,68A_87,1355,2,25200,2
68A,68A_87,1357,2,25200,2
68A,68A_87,1358,2,25200,2
68A,68A_87,1384,2,25200,2
68A,68A_87,7589,2,25200,2
68A,68A_87,1375,2,23400,2
68A,68A_87,1376,2,23400,2
68A,68A_87,1377,2,23400,2
68A,68A_87,1380,2,23400,2
68A,68A_87,1381,2,23400,2
68A,68A_87,1382,2,23400,2
68A,68A_87,1383,2,23400,2
68A,68A_87,1384,2,23400,2
68A,68A_87,1385,2,23400,2
68A,68A_87,1348,2,23400,2
68A,68A_87,1350,2,23400,2
68A,68A_87,1353,2,23400,2
68A,68A_87,7589,2,23400,2
68A,68A_87,1355,2,23400,2
68A,68A_87,1357,2,23400,2
68A,68A_87,1358,2,23400,2
68A,68A_87,1379,2,23400,2
68A,68A_87,1349,2,23400,2
68A,68A_87,1378,2,23400,2
68A,68A_87,1352,2,23400,2
68A,68A_87,1375,2,33300,2
68A,68A_87,1376,2,33300,2
68A,68A_87,1377,2,33300,2
68A,68A_87,1378,2,33300,2
68A,68A_87,1379,2,33300,2
68A,68A_87,1380,2,33300,2
68A,68A_87,1382,2,33300,2
68A,68A_87,1383,2,33300,2
68A,68A_87,1384,2,33300,2
68A,68A_87,1385,2,33300,2
68A,68A_87,1348,2,33300,2
68A,68A_87,1349,2,33300,2
68A,68A_87,1350,2,33300,2
68A,68A_87,1352,2,33300,2
68A,68A_87,1353,2,33300,2
68A,68A_87,7589,2,33300,2
68A,68A_87,1355,2,33300,2
68A,68A_87,7665,2,33300,2
68A,68A_87,1358,2,33300,2
68A,68A_87,1381,2,33300,2
68A,68A_87,1357,2,33300,2
68A,68A_87,1376,2,27000,2
68A,68A_87,1378,2,27000,2
68A,68A_87,1379,2,27000,2
68A,68A_87,1380,2,27000,2
68A,68A_87,1381,2,27000,2
68A,68A_87,1382,2,27000,2
68A,68A_87,1383,2,27000,2
68A,68A_87,1384,2,27000,2
68A,68A_87,1385,2,27000,2
68A,68A_87,1348,2,27000,2
68A,68A_87,1349,2,27000,2
68A,68A_87,1350,2,27000,2
68A,68A_87,1352,2,27000,2
68A,68A_87,1353,2,27000,2
68A,68A_87,1355,2,27000,2
68A,68A_87,1358,2,27000,2
68A,68A_87,7665,2,27000,2
68A,68A_87,1357,2,27000,2
68A,68A_87,7589,2,27000,2
68A,68A_87,1375,2,27000,2
68A,68A_87,1377,2,27000,2
68A,68A_87,1376,2,29400,2
68A,68A_87,1377,2,29400,2
68A,68A_87,1378,2,29400,2
68A,68A_87,1380,2,29400,2
68A,68A_87,1381,2,29400,2
68A,68A_87,1383,2,29400,2
68A,68A_87,1384,2,29400,2
68A,68A_87,1349,2,29400,2
68A,68A_87,1350,2,29400,2
68A,68A_87,1352,2,29400,2
68A,68A_87,1353,2,29400,2
68A,68A_87,7589,2,29400,2
68A,68A_87,1355,2,29400,2
68A,68A_87,1357,2,29400,2
68A,68A_87,1358,2,29400,2
68A,68A_87,1348,2,29400,2
68A,68A_87,1382,2,29400,2
68A,68A_87,1379,2,29400,2
68A,68A_87,1385,2,29400,2
68A,68A_87,7665,2,29400,2
68A,68A_86,4495,1,65700,3
68A,68A_86,1278,1,65700,3
68A,68A_86,4456,1,65700,3
68A,68A_86,1284,1,65700,3
68A,68A_86,1285,1,65700,3
68A,68A_86,1286,1,65700,3
68A,68A_86,1288,1,65700,3
68A,68A_86,1289,1,65700,3
68A,68A_86,1360,1,65700,3
68A,68A_86,1363,1,65700,3
68A,68A_86,1364,1,65700,3
68A,68A_86,1366,1,65700,3
68A,68A_86,1367,1,65700,3
68A,68A_86,1369,1,65700,3
68A,68A_86,1370,1,65700,3
68A,68A_86,1371,1,65700,3
68A,68A_86,1372,1,65700,3
68A,68A_86,1374,1,65700,3
68A,68A_86,1375,1,65700,3
68A,68A_86,1373,1,65700,3
68A,68A_86,1282,1,65700,3
68A,68A_86,1362,1,65700,3
68A,68A_86,1365,1,65700,3
68A,68A_86,4495,1,54000,3
68A,68A_86,1278,1,54000,3
68A,68A_86,1282,1,54000,3
68A,68A_86,4456,1,54000,3
68A,68A_86,1284,1,54000,3
68A,68A_86,1286,1,54000,3
68A,68A_86,1288,1,54000,3
68A,68A_86,1360,1,54000,3
68A,68A_86,1362,1,54000,3
68A,68A_86,1363,1,54000,3
68A,68A_86,1364,1,54000,3
68A,68A_86,1365,1,54000,3
68A,68A_86,1367,1,54000,3
68A,68A_86,1369,1,54000,3
68A,68A_86,1370,1,54000,3
68A,68A_86,1371,1,54000,3
68A,68A_86,1372,1,54000,3
68A,68A_86,1373,1,54000,3
68A,68A_86,1374,1,54000,3
68A,68A_86,1375,1,54000,3
68A,68A_86,1289,1,54000,3
68A,68A_86,1285,1,54000,3
68A,68A_86,1366,1,54000,3
68A,68A_86,1278,1,61200,3
68A,68A_86,1282,1,61200,3
68A,68A_86,4456,1,61200,3
68A,68A_86,1285,1,61200,3
68A,68A_86,1286,1,61200,3
68A,68A_86,1288,1,61200,3
68A,68A_86,1360,1,61200,3
68A,68A_86,1362,1,61200,3
68A,68A_86,1363,1,61200,3
68A,68A_86,1364,1,61200,3
68A,68A_86,1365,1,61200,3
68A,68A_86,1366,1,61200,3
68A,68A_86,1367,1,61200,3
68A,68A_86,1370,1,61200,3
68A,68A_86,1371,1,61200,3
68A,68A_86,1373,1,61200,3
68A,68A_86,1375,1,61200,3
68A,68A_86,1284,1,61200,3
68A,68A_86,1289,1,61200,3
68A,68A_86,1369,1,61200,3
68A,68A_86,1372,1,61200,3
68A,68A_86,1374,1,61200,3
68A,68A_86,1282,1,57600,3
68A,68A_86,4456,1,57600,3
68A,68A_86,1284,1,57600,3
68A,68A_86,1285,1,57600,3
68A,68A_86,1286,1,57600,3
68A,68A_86,1288,1,57600,3
68A,68A_86,1289,1,57600,3
68A,68A_86,1360,1,57600,3
68A,68A_86,1362,1,57600,3
68A,68A_86,1363,1,57600,3
68A,68A_86,1364,1,57600,3
68A,68A_86,1365,1,57600,3
68A,68A_86,1366,1,57600,3
68A,68A_86,1367,1,57600,3
68A,68A_86,1369,1,57600,3
68A,68A_86,1370,1,57600,3
68A,68A_86,1371,1,57600,3
68A,68A_86,1372,1,57600,3
68A,68A_86,1374,1,57600,3
68A,68A_86,1375,1,57600,3
68A,68A_86,1373,1,57600,3
68A,68A_87,1375,2,23400,3
68A,68A_87,1376,2,23400,3
68A,68A_87,1378,2,23400,3
68A,68A_87,1380,2,23400,3
68A,68A_87,1382,2,23400,3
68A,68A_87,1385,2,23400,3
68A,68A_87,1348,2,23400,3
68A,68A_87,1350,2,23400,3
68A,68A_87,1352,2,23400,3
68A,68A_87,1353,2,23400,3
68A,68A_87,7589,2,23400,3
68A,68A_87,1355,2,23400,3
68A,68A_87,1358,2,23400,3
68A,68A_87,1384,2,23400,3
68A,68A_87,1357,2,23400,3
68A,68A_87,1377,2,23400,3
68A,68A_87,1379,2,23400,3
68A,68A_87,1381,2,23400,3
68A,68A_87,1383,2,23400,3
68A,68A_87,1349,2,23400,3
68A,68A_87,1375,2,27000,3
68A,68A_87,1376,2,27000,3
68A,68A_87,1377,2,27000,3
68A,68A_87,1378,2,27000,3
68A,68A_87,1379,2,27000,3
68A,68A_87,1380,2,27000,3
68A,68A_87,1381,2,27000,3
68A,68A_87,1382,2,27000,3
68A,68A_87,1383,2,27000,3
68A,68A_87,1384,2,27000,3
68A,68A_87,1348,2,27000,3
68A,68A_87,1349,2,27000,3
68A,68A_87,1350,2,27000,3
68A,68A_87,1353,2,27000,3
68A,68A_87,1355,2,27000,3
68A,68A_87,1357,2,27000,3
68A,68A_87,1358,2,27000,3
68A,68A_87,7665,2,27000,3
68A,68A_87,1385,2,27000,3
68A,68A_87,1352,2,27000,3
68A,68A_87,7589,2,27000,3
68A,68A_87,1376,2,25200,3
68A,68A_87,1377,2,25200,3
68A,68A_87,1378,2,25200,3
68A,68A_87,1379,2,25200,3
68A,68A_87,1380,2,25200,3
68A,68A_87,1381,2,25200,3
68A,68A_87,1382,2,25200,3
68A,68A_87,1383,2,25200,3
68A,68A_87,1384,2,25200,3
68A,68A_87,1385,2,25200,3
68A,68A_87,1348,2,25200,3
68A,68A_87,1349,2,25200,3
68A,68A_87,1350,2,25200,3
68A,68A_87,1352,2,25200,3
68A,68A_87,1353,2,25200,3
68A,68A_87,7589,2,25200,3
68A,68A_87,1355,2,25200,3
68A,68A_87,1357,2,25200,3
68A,68A_87,1358,2,25200,3
68A,68A_87,1375,2,25200,3
68A,68A_86,1372,1,57600,4
68A,68A_86,1373,1,57600,4
68A,68A_86,1375,1,57600,4
68A,68A_86,1278,1,57600,4
68A,68A_86,1282,1,57600,4
68A,68A_86,4456,1,57600,4
68A,68A_86,1284,1,57600,4
68A,68A_86,1285,1,57600,4
68A,68A_86,1286,1,57600,4
68A,68A_86,1288,1,57600,4
68A,68A_86,1289,1,57600,4
68A,68A_86,1360,1,57600,4
68A,68A_86,1362,1,57600,4
68A,68A_86,1364,1,57600,4
68A,68A_86,1365,1,57600,4
68A,68A_86,1366,1,57600,4
68A,68A_86,1367,1,57600,4
68A,68A_86,1369,1,57600,4
68A,68A_86,1370,1,57600,4
68A,68A_86,1371,1,57600,4
68A,68A_86,1363,1,57600,4
68A,68A_86,1374,1,57600,4
68A,68A_86,4495,1,57600,4
68A,68A_86,1372,1,54000,4
68A,68A_86,1373,1,54000,4
68A,68A_86,1374,1,54000,4
68A,68A_86,1375,1,54000,4
68A,68A_86,4495,1,54000,4
68A,68A_86,1278,1,54000,4
68A,68A_86,4456,1,54000,4
68A,68A_86,1284,1,54000,4
68A,68A_86,1285,1,54000,4
68A,68A_86,1286,1,54000,4
68A,68A_86,1288,1,54000,4
68A,68A_86,1289,1,54000,4
68A,68A_86,1360,1,54000,4
68A,68A_86,1362,1,54000,4
68A,68A_86,1363,1,54000,4
68A,68A_86,1364,1,54000,4
68A,68A_86,1365,1,54000,4
68A,68A_86,1366,1,54000,4
68A,68A_86,1369,1,54000,4
68A,68A_86,1370,1,54000,4
68A,68A_86,1282,1,54000,4
68A,68A_86,1367,1,54000,4
68A,68A_86,1371,1,54000,4
68A,68A_87,1375,2,23400,4
68A,68A_87,1376,2,23400,4
68A,68A_87,1378,2,23400,4
68A,68A_87,1379,2,23400,4
68A,68A_87,1380,2,23400,4
68A,68A_87,1381,2,23400,4
68A,68A_87,1383,2,23400,4
68A,68A_87,1384,2,23400,4
68A,68A_87,1385,2,23400,4
68A,68A_87,1349,2,23400,4
68A,68A_87,1352,2,23400,4
68A,68A_87,7589,2,23400,4
68A,68A_87,1357,2,23400,4
68A,68A_87,1350,2,23400,4
68A,68A_87,1353,2,23400,4
68A,68A_87,1355,2,23400,4
68A,68A_87,1358,2,23400,4
68A,68A_87,1377,2,23400,4
68A,68A_87,1382,2,23400,4
68A,68A_87,1348,2,23400,4
68A,68A_87,1375,2,27000,4
68A,68A_87,1376,2,27000,4
68A,68A_87,1377,2,27000,4
68A,68A_87,1378,2,27000,4
68A,68A_87,1379,2,27000,4
68A,68A_87,1380,2,27000,4
68A,68A_87,1381,2,27000,4
68A,68A_87,1382,2,27000,4
68A,68A_87,1383,2,27000,4
68A,68A_87,1385,2,27000,4
68A,68A_87,1348,2,27000,4
68A,68A_87,1349,2,27000,4
68A,68A_87,1350,2,27000,4
68A,68A_87,1352,2,27000,4
68A,68A_87,1353,2,27000,4
68A,68A_87,7589,2,27000,4
68A,68A_87,1355,2,27000,4
68A,68A_87,1357,2,27000,4
68A,68A_87,1358,2,27000,4
68A,68A_87,7665,2,27000,4
68A,68A_87,1384,2,27000,4
68A,68A_86,4456,1,35400,0
68A,68A_86,4495,1,35400,0
68A,68A_86,1282,1,35400,0
68A,68A_86,1284,1,35400,0
68A,68A_86,1285,1,35400,0
68A,68A_86,1286,1,35400,0
68A,68A_86,1288,1,35400,0
68A,68A_86,1289,1,35400,0
68A,68A_86,1360,1,35400,0
68A,68A_86,1362,1,35400,0
68A,68A_86,1363,1,35400,0
68A,68A_86,1364,1,35400,0
68A,68A_86,1365,1,35400,0
68A,68A_86,1366,1,35400,0
68A,68A_86,1369,1,35400,0
68A,68A_86,1370,1,35400,0
68A,68A_86,1371,1,35400,0
68A,68A_86,1372,1,35400,0
68A,68A_86,1373,1,35400,0
68A,68A_86,1374,1,35400,0
68A,68A_86,1375,1,35400,0
68A,68A_86,1278,1,35400,0
68A,68A_86,1367,1,35400,0
68A,68A_86,4456,1,65700,0
68A,68A_86,4495,1,65700,0
68A,68A_86,1282,1,65700,0
68A,68A_86,1285,1,65700,0
68A,68A_86,1286,1,65700,0
68A,68A_86,1288,1,65700,0
68A,68A_86,1360,1,65700,0
68A,68A_86,1362,1,65700,0
68A,68A_86,1363,1,65700,0
68A,68A_86,1364,1,65700,0
68A,68A_86,1366,1,65700,0
68A,68A_86,1367,1,65700,0
68A,68A_86,1369,1,65700,0
68A,68A_86,1371,1,65700,0
68A,68A_86,1372,1,65700,0
68A,68A_86,1373,1,65700,0
68A,68A_86,1375,1,65700,0
68A,68A_86,1289,1,65700,0
68A,68A_86,1365,1,65700,0
68A,68A_86,1370,1,65700,0
68A,68A_86,1374,1,65700,0
68A,68A_86,1284,1,65700,0
68A,68A_86,1278,1,65700,0
68A,68A_86,4456,1,57600,0
68A,68A_86,4495,1,57600,0
68A,68A_86,1278,1,57600,0
68A,68A_86,1282,1,57600,0
68A,68A_86,1284,1,57600,0
68A,68A_86,1285,1,57600,0
68A,68A_86,1288,1,57600,0
68A,68A_86,1289,1,57600,0
68A,68A_86,1360,1,57600,0
68A,68A_86,1362,1,57600,0
